location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Sweden,SWE,2021-03-14,1240730,873432,367298,30786
Sweden,SWE,2021-03-15,0,0,0,29887
Sweden,SWE,2021-03-16,0,0,0,28988
Sweden,SWE,2021-03-17,0,0,0,28089
Sweden,SWE,2021-03-18,0,0,0,27190
Sweden,SWE,2021-03-19,0,0,0,26291
Sweden,SWE,2021-03-20,0,0,0,25392
Sweden,SWE,2021-03-21,1412185,990290,421895,24494
Sweden,SWE,2021-03-22,0,0,0,24960
Sweden,SWE,2021-03-23,0,0,0,25426
Sweden,SWE,2021-03-24,0,0,0,25892
Sweden,SWE,2021-03-25,0,0,0,26358
Sweden,SWE,2021-03-26,0,0,0,26825
Sweden,SWE,2021-03-27,0,0,0,27291
Sweden,SWE,2021-03-28,1606484,1118124,488360,27757
Sweden,SWE,2021-03-29,0,0,0,28634
Sweden,SWE,2021-03-30,0,0,0,29512
Sweden,SWE,2021-03-31,0,0,0,30389
Sweden,SWE,2021-04-01,0,0,0,31266
Sweden,SWE,2021-04-02,0,0,0,32144
Sweden,SWE,2021-04-03,0,0,0,33021
Sweden,SWE,2021-04-04,1843773,1294986,548787,33898
Sweden,SWE,2021-04-05,0,0,0,34688
Sweden,SWE,2021-04-06,0,0,0,35478
Sweden,SWE,2021-04-07,0,0,0,36268
Sweden,SWE,2021-04-08,0,0,0,37058
Sweden,SWE,2021-04-09,0,0,0,37848
Sweden,SWE,2021-04-10,0,0,0,38638
Sweden,SWE,2021-04-11,0,0,0,39428
Sweden,SWE,2021-04-12,0,0,0,39428
Sweden,SWE,2021-04-13,0,0,0,39428
Sweden,SWE,2021-04-14,0,0,0,39428
Sweden,SWE,2021-04-15,0,0,0,39428
Sweden,SWE,2021-04-16,2316903,1667542,649361,39428
Sweden,SWE,2021-04-17,0,0,0,43317
Sweden,SWE,2021-04-18,0,0,0,47207
Sweden,SWE,2021-04-19,0,0,0,51096
Sweden,SWE,2021-04-20,2583521,1895912,687609,54986
Sweden,SWE,2021-04-21,2636546,1943109,693437,56928
Sweden,SWE,2021-04-22,2711601,2010951,700650,62018
Sweden,SWE,2021-04-23,2796778,2086142,710636,68554
Switzerland,CHE,2021-01-24,197388,0,0,0
Switzerland,CHE,2021-01-25,207456,0,0,10068
Switzerland,CHE,2021-01-26,218561,0,0,10586
Switzerland,CHE,2021-01-27,259394,0,0,20669
Switzerland,CHE,2021-01-28,271912,0,0,18631
Switzerland,CHE,2021-01-29,282900,0,0,17102
Switzerland,CHE,2021-01-30,284903,0,0,14586
Switzerland,CHE,2021-01-31,313383,0,0,16571
Switzerland,CHE,2021-02-01,322455,0,0,16428
Switzerland,CHE,2021-02-02,333108,0,0,16364
Switzerland,CHE,2021-02-03,370427,0,0,15862
Switzerland,CHE,2021-02-04,383180,0,0,15895
Switzerland,CHE,2021-02-05,395384,0,0,16069
Switzerland,CHE,2021-02-06,397473,0,0,16081
Switzerland,CHE,2021-02-07,413313,0,0,14276
Switzerland,CHE,2021-02-08,425747,0,0,14756
Switzerland,CHE,2021-02-09,439837,0,0,15247
Switzerland,CHE,2021-02-10,481443,0,0,15859
Switzerland,CHE,2021-02-11,496035,0,0,16122
Switzerland,CHE,2021-02-12,510736,0,0,16479
Switzerland,CHE,2021-02-13,513443,0,0,16567
Switzerland,CHE,2021-02-14,542265,440619,101646,18422
Switzerland,CHE,2021-02-15,555578,447611,107967,18547
Switzerland,CHE,2021-02-16,570569,455451,115118,18676
Switzerland,CHE,2021-02-17,611813,474985,136828,18624
Switzerland,CHE,2021-02-18,628698,483205,145493,18952
Switzerland,CHE,2021-02-19,642959,489428,153531,18889
Switzerland,CHE,2021-02-20,645786,490030,155756,18906
Switzerland,CHE,2021-02-21,673927,500924,173003,18809
Switzerland,CHE,2021-02-22,686334,505750,180584,18679
Switzerland,CHE,2021-02-23,701169,511749,189420,18657
Switzerland,CHE,2021-02-24,748501,528055,220446,19527
Switzerland,CHE,2021-02-25,762584,532984,229600,19127
Switzerland,CHE,2021-02-26,775547,537645,237902,18941
Switzerland,CHE,2021-02-27,777887,538375,239512,18872
Switzerland,CHE,2021-02-28,807376,547717,259659,19064
Switzerland,CHE,2021-03-01,820737,554643,266094,19200
Switzerland,CHE,2021-03-02,835103,562250,272853,19133
Switzerland,CHE,2021-03-03,884901,584099,300802,19486
Switzerland,CHE,2021-03-04,901881,593442,308439,19900
Switzerland,CHE,2021-03-05,916448,601280,315168,20129
Switzerland,CHE,2021-03-06,918968,602654,316314,20154
Switzerland,CHE,2021-03-07,951570,618405,333165,20599
Switzerland,CHE,2021-03-08,964974,626133,338841,20605
Switzerland,CHE,2021-03-09,980342,634886,345456,20748
Switzerland,CHE,2021-03-10,1038376,668269,370107,21925
Switzerland,CHE,2021-03-11,1054015,677673,376342,21733
Switzerland,CHE,2021-03-12,1069367,686552,382815,21846
Switzerland,CHE,2021-03-13,1071971,688251,383720,21858
Switzerland,CHE,2021-03-14,1101695,705879,395816,21446
Switzerland,CHE,2021-03-15,1116413,713363,403050,21634
Switzerland,CHE,2021-03-16,1133220,721808,411412,21840
Switzerland,CHE,2021-03-17,1180245,746653,433592,20267
Switzerland,CHE,2021-03-18,1197930,756256,441674,20559
Switzerland,CHE,2021-03-19,1213730,765672,448058,20623
Switzerland,CHE,2021-03-20,1215409,767111,448298,20491
Switzerland,CHE,2021-03-21,1250981,785208,465773,21327
Switzerland,CHE,2021-03-22,1267349,793880,473469,21562
Switzerland,CHE,2021-03-23,1286609,805255,481354,21913
Switzerland,CHE,2021-03-24,1345903,839384,506519,23665
Switzerland,CHE,2021-03-25,1368237,853943,514294,24330
Switzerland,CHE,2021-03-26,1387739,866583,521156,24858
Switzerland,CHE,2021-03-27,1390247,868223,522024,24977
Switzerland,CHE,2021-03-28,1434117,899922,534195,26162
Switzerland,CHE,2021-03-29,1453572,911460,542112,26603
Switzerland,CHE,2021-03-30,1476097,925377,550720,27070
Switzerland,CHE,2021-03-31,1538655,963622,575033,27536
Switzerland,CHE,2021-04-01,1562417,976998,585419,27740
Switzerland,CHE,2021-04-02,1569088,981124,587964,25907
Switzerland,CHE,2021-04-03,1571801,982800,589001,25936
Switzerland,CHE,2021-04-04,1600361,998145,602216,23749
Switzerland,CHE,2021-04-05,1604355,1000547,603808,21540
Switzerland,CHE,2021-04-06,1626257,1011419,614838,21451
Switzerland,CHE,2021-04-07,1691631,1049262,642369,21854
Switzerland,CHE,2021-04-08,1716551,1063875,652676,22019
Switzerland,CHE,2021-04-09,1741421,1079128,662293,24619
Switzerland,CHE,2021-04-10,1746812,1082623,664189,25002
Switzerland,CHE,2021-04-11,1808816,1122407,686409,29779
Switzerland,CHE,2021-04-12,1834294,1139750,694544,32848
Switzerland,CHE,2021-04-13,1863765,1159990,703775,33930
Switzerland,CHE,2021-04-14,1959579,1229311,730268,38278
Switzerland,CHE,2021-04-15,1988930,1249695,739235,38911
Switzerland,CHE,2021-04-16,2017830,1269631,748199,39487
Switzerland,CHE,2021-04-17,2025345,1275502,749843,39790
Switzerland,CHE,2021-04-18,2092781,1326716,766065,40566
Switzerland,CHE,2021-04-19,2122020,1346677,775343,41104
Switzerland,CHE,2021-04-20,2156780,1370072,786708,41859
Switzerland,CHE,2021-04-21,2273981,1453331,820650,44915
Syria,SYR,2021-03-01,0,0,0,0
Syria,SYR,2021-03-02,0,0,0,66
Syria,SYR,2021-03-03,0,0,0,66
Syria,SYR,2021-03-04,0,0,0,66
Syria,SYR,2021-03-05,0,0,0,66
Syria,SYR,2021-03-06,0,0,0,66
Syria,SYR,2021-03-07,0,0,0,66
Syria,SYR,2021-03-08,0,0,0,66
Syria,SYR,2021-03-09,0,0,0,66
Syria,SYR,2021-03-10,0,0,0,66
Syria,SYR,2021-03-11,0,0,0,66
Syria,SYR,2021-03-12,0,0,0,66
Syria,SYR,2021-03-13,0,0,0,66
Syria,SYR,2021-03-14,0,0,0,66
Syria,SYR,2021-03-15,0,0,0,66
Syria,SYR,2021-03-16,0,0,0,66
Syria,SYR,2021-03-17,0,0,0,66
Syria,SYR,2021-03-18,0,0,0,66
Syria,SYR,2021-03-19,0,0,0,66
Syria,SYR,2021-03-20,0,0,0,66
Syria,SYR,2021-03-21,0,0,0,66
Syria,SYR,2021-03-22,0,0,0,66
Syria,SYR,2021-03-23,0,0,0,66
Syria,SYR,2021-03-24,0,0,0,66
Syria,SYR,2021-03-25,0,0,0,66
Syria,SYR,2021-03-26,0,0,0,66
Syria,SYR,2021-03-27,0,0,0,66
Syria,SYR,2021-03-28,0,0,0,66
Syria,SYR,2021-03-29,0,0,0,66
Syria,SYR,2021-03-30,0,0,0,66
Syria,SYR,2021-03-31,0,0,0,66
Syria,SYR,2021-04-01,0,0,0,66
Syria,SYR,2021-04-02,0,0,0,66
Syria,SYR,2021-04-03,0,0,0,66
Syria,SYR,2021-04-04,0,0,0,66
Syria,SYR,2021-04-05,0,0,0,66
Syria,SYR,2021-04-06,0,0,0,66
Syria,SYR,2021-04-07,0,0,0,66
Syria,SYR,2021-04-08,2500,2500,0,66
Taiwan,TWN,2021-03-21,0,0,0,0
Taiwan,TWN,2021-03-22,1578,1578,0,1578
Taiwan,TWN,2021-03-23,3218,3218,0,1609
Taiwan,TWN,2021-03-24,5169,5169,0,1723
Taiwan,TWN,2021-03-25,7053,7053,0,1763
Taiwan,TWN,2021-03-26,9232,9232,0,1846
Taiwan,TWN,2021-03-27,9377,9377,0,1563
Taiwan,TWN,2021-03-28,9412,9412,0,1345
Taiwan,TWN,2021-03-29,10891,10891,0,1330
Taiwan,TWN,2021-03-30,12648,12648,0,1347
Taiwan,TWN,2021-03-31,14400,14400,0,1319
Taiwan,TWN,2021-04-01,16450,16450,0,1342
Taiwan,TWN,2021-04-02,17056,17056,0,1118
Taiwan,TWN,2021-04-03,17078,17078,0,1100
Taiwan,TWN,2021-04-04,17078,17078,0,1095
Taiwan,TWN,2021-04-05,17245,17245,0,908
Taiwan,TWN,2021-04-06,18657,18657,0,858
Taiwan,TWN,2021-04-07,20075,20075,0,811
Taiwan,TWN,2021-04-08,21873,21873,0,775
Taiwan,TWN,2021-04-09,24450,24450,0,1056
Taiwan,TWN,2021-04-10,24658,24658,0,1083
Taiwan,TWN,2021-04-11,24701,24701,0,1089
Taiwan,TWN,2021-04-12,25882,25882,0,1234
Taiwan,TWN,2021-04-13,27113,27113,0,1208
Taiwan,TWN,2021-04-14,28497,28497,0,1203
Taiwan,TWN,2021-04-15,30039,30039,0,1167
Taiwan,TWN,2021-04-16,32389,32389,0,1134
Taiwan,TWN,2021-04-17,32450,0,0,1113
Taiwan,TWN,2021-04-18,0,0,0,1190
Taiwan,TWN,2021-04-19,0,0,0,1105
Taiwan,TWN,2021-04-20,34197,0,0,1012
Taiwan,TWN,2021-04-21,36731,0,0,1176
Taiwan,TWN,2021-04-22,39221,0,0,1312
Taiwan,TWN,2021-04-23,42523,0,0,1448
Taiwan,TWN,2021-04-24,42672,0,0,1460
Taiwan,TWN,2021-04-25,0,0,0,1571
Taiwan,TWN,2021-04-26,45387,0,0,1682
Thailand,THA,2021-02-27,0,0,0,0
Thailand,THA,2021-02-28,0,0,0,160
Thailand,THA,2021-03-01,319,319,0,160
Thailand,THA,2021-03-02,7262,7262,0,2421
Thailand,THA,2021-03-03,0,0,0,2639
Thailand,THA,2021-03-04,0,0,0,2770
Thailand,THA,2021-03-05,0,0,0,2858
Thailand,THA,2021-03-06,0,0,0,2920
Thailand,THA,2021-03-07,0,0,0,3368
Thailand,THA,2021-03-08,0,0,0,3816
Thailand,THA,2021-03-09,0,0,0,3295
Thailand,THA,2021-03-10,33621,33621,0,3295
Thailand,THA,2021-03-11,0,0,0,3787
Thailand,THA,2021-03-12,0,0,0,4279
Thailand,THA,2021-03-13,53842,53842,0,4772
Thailand,THA,2021-03-14,0,0,0,4927
Thailand,THA,2021-03-15,0,0,0,5082
Thailand,THA,2021-03-16,0,0,0,5238
Thailand,THA,2021-03-17,0,0,0,5393
Thailand,THA,2021-03-18,0,0,0,5056
Thailand,THA,2021-03-19,0,0,0,4719
Thailand,THA,2021-03-20,0,0,0,4383
Thailand,THA,2021-03-21,0,0,0,4383
Thailand,THA,2021-03-22,0,0,0,4383
Thailand,THA,2021-03-23,0,0,0,4383
Thailand,THA,2021-03-24,102050,96188,5862,4383
Thailand,THA,2021-03-25,0,0,0,5624
Thailand,THA,2021-03-26,0,0,0,6865
Thailand,THA,2021-03-27,0,0,0,8106
Thailand,THA,2021-03-28,0,0,0,9347
Thailand,THA,2021-03-29,0,0,0,10589
Thailand,THA,2021-03-30,180477,151413,29064,11830
Thailand,THA,2021-03-31,0,0,0,12930
Thailand,THA,2021-04-01,204642,167235,37407,12789
Thailand,THA,2021-04-02,231882,189666,42216,14813
Thailand,THA,2021-04-03,244254,201864,42390,14713
Thailand,THA,2021-04-04,257484,213948,43536,14736
Thailand,THA,2021-04-05,294881,247850,47031,18211
Thailand,THA,2021-04-06,323989,274354,49635,20502
Thailand,THA,2021-04-07,391752,336808,54944,28456
Thailand,THA,2021-04-08,466374,405911,60463,37390
Thailand,THA,2021-04-09,537380,470301,67079,43643
Thailand,THA,2021-04-10,555396,485957,69439,44449
Thailand,THA,2021-04-11,570052,498791,71261,44653
Thailand,THA,2021-04-12,578532,505215,73317,40522
Thailand,THA,2021-04-13,579305,505744,73561,36474
Thailand,THA,2021-04-14,0,0,0,27274
Thailand,THA,2021-04-15,586032,510456,75576,17094
Thailand,THA,2021-04-16,605259,523830,81429,9697
Thailand,THA,2021-04-17,608521,526706,81815,7589
Thailand,THA,2021-04-18,618583,535925,82658,6933
Thailand,THA,2021-04-19,666210,571825,94385,12525
Thailand,THA,2021-04-20,712610,604947,107663,19044
Thailand,THA,2021-04-21,864840,746617,118223,40310
Thailand,THA,2021-04-22,964825,834082,130743,54113
Thailand,THA,2021-04-23,1095445,934449,160996,70027
Thailand,THA,2021-04-24,1124153,949124,175029,73662
Thailand,THA,2021-04-25,1149666,972204,177462,75869
Timor,TLS,2021-04-14,2629,2629,0,0
Togo,TGO,2021-03-09,0,0,0,0
Togo,TGO,2021-03-10,0,0,0,2806
Togo,TGO,2021-03-11,0,0,0,2806
Togo,TGO,2021-03-12,0,0,0,2806
Togo,TGO,2021-03-13,0,0,0,2806
Togo,TGO,2021-03-14,0,0,0,2806
Togo,TGO,2021-03-15,0,0,0,2806
Togo,TGO,2021-03-16,0,0,0,2806
Togo,TGO,2021-03-17,0,0,0,2806
Togo,TGO,2021-03-18,0,0,0,2806
Togo,TGO,2021-03-19,0,0,0,2806
Togo,TGO,2021-03-20,0,0,0,2806
Togo,TGO,2021-03-21,0,0,0,2806
Togo,TGO,2021-03-22,0,0,0,2806
Togo,TGO,2021-03-23,0,0,0,2806
Togo,TGO,2021-03-24,42092,42092,0,2806
Togo,TGO,2021-03-25,0,0,0,2793
Togo,TGO,2021-03-26,0,0,0,2779
Togo,TGO,2021-03-27,0,0,0,2765
Togo,TGO,2021-03-28,0,0,0,2752
Togo,TGO,2021-03-29,0,0,0,2738
Togo,TGO,2021-03-30,0,0,0,2724
Togo,TGO,2021-03-31,0,0,0,2711
Togo,TGO,2021-04-01,0,0,0,2711
Togo,TGO,2021-04-02,0,0,0,2711
Togo,TGO,2021-04-03,0,0,0,2711
Togo,TGO,2021-04-04,0,0,0,2711
Togo,TGO,2021-04-05,0,0,0,2711
Togo,TGO,2021-04-06,0,0,0,2711
Togo,TGO,2021-04-07,0,0,0,2711
Togo,TGO,2021-04-08,82753,82753,0,2711
Togo,TGO,2021-04-09,0,0,0,2816
Togo,TGO,2021-04-10,0,0,0,2922
Togo,TGO,2021-04-11,0,0,0,3027
Togo,TGO,2021-04-12,0,0,0,3133
Togo,TGO,2021-04-13,100000,100000,0,3238
Togo,TGO,2021-04-14,0,0,0,4994
Togo,TGO,2021-04-15,0,0,0,6750
Togo,TGO,2021-04-16,0,0,0,8400
Togo,TGO,2021-04-17,160000,160000,0,10050
Tonga,TON,2021-04-14,0,0,0,0
Tonga,TON,2021-04-15,0,0,0,250
Tonga,TON,2021-04-16,500,500,0,250
Trinidad and Tobago,TTO,2021-02-15,0,0,0,0
Trinidad and Tobago,TTO,2021-02-16,0,0,0,63
Trinidad and Tobago,TTO,2021-02-17,0,0,0,63
Trinidad and Tobago,TTO,2021-02-18,0,0,0,63
Trinidad and Tobago,TTO,2021-02-19,0,0,0,63
Trinidad and Tobago,TTO,2021-02-20,0,0,0,63
Trinidad and Tobago,TTO,2021-02-21,0,0,0,63
Trinidad and Tobago,TTO,2021-02-22,440,440,0,63
Trinidad and Tobago,TTO,2021-02-23,0,0,0,70
Trinidad and Tobago,TTO,2021-02-24,0,0,0,76
Trinidad and Tobago,TTO,2021-02-25,0,0,0,83
Trinidad and Tobago,TTO,2021-02-26,0,0,0,90
Trinidad and Tobago,TTO,2021-02-27,991,991,0,97
Trinidad and Tobago,TTO,2021-02-28,0,0,0,101
Trinidad and Tobago,TTO,2021-03-01,0,0,0,106
Trinidad and Tobago,TTO,2021-03-02,0,0,0,104
Trinidad and Tobago,TTO,2021-03-03,0,0,0,101
Trinidad and Tobago,TTO,2021-03-04,0,0,0,99
Trinidad and Tobago,TTO,2021-03-05,0,0,0,97
Trinidad and Tobago,TTO,2021-03-06,0,0,0,95
Trinidad and Tobago,TTO,2021-03-07,0,0,0,95
Trinidad and Tobago,TTO,2021-03-08,0,0,0,95
Trinidad and Tobago,TTO,2021-03-09,0,0,0,95
Trinidad and Tobago,TTO,2021-03-10,0,0,0,95
Trinidad and Tobago,TTO,2021-03-11,0,0,0,95
Trinidad and Tobago,TTO,2021-03-12,0,0,0,95
Trinidad and Tobago,TTO,2021-03-13,0,0,0,95
Trinidad and Tobago,TTO,2021-03-14,0,0,0,95
Trinidad and Tobago,TTO,2021-03-15,0,0,0,95
Trinidad and Tobago,TTO,2021-03-16,0,0,0,95
Trinidad and Tobago,TTO,2021-03-17,0,0,0,95
Trinidad and Tobago,TTO,2021-03-18,0,0,0,95
Trinidad and Tobago,TTO,2021-03-19,0,0,0,95
Trinidad and Tobago,TTO,2021-03-20,0,0,0,95
Trinidad and Tobago,TTO,2021-03-21,0,0,0,95
Trinidad and Tobago,TTO,2021-03-22,0,0,0,95
Trinidad and Tobago,TTO,2021-03-23,0,0,0,95
Trinidad and Tobago,TTO,2021-03-24,0,0,0,95
Trinidad and Tobago,TTO,2021-03-25,0,0,0,95
Trinidad and Tobago,TTO,2021-03-26,0,0,0,95
Trinidad and Tobago,TTO,2021-03-27,0,0,0,95
Trinidad and Tobago,TTO,2021-03-28,0,0,0,95
Trinidad and Tobago,TTO,2021-03-29,0,0,0,95
Trinidad and Tobago,TTO,2021-03-30,0,0,0,95
Trinidad and Tobago,TTO,2021-03-31,0,0,0,95
Trinidad and Tobago,TTO,2021-04-01,0,0,0,95
Trinidad and Tobago,TTO,2021-04-02,0,0,0,95
Trinidad and Tobago,TTO,2021-04-03,0,0,0,95
Trinidad and Tobago,TTO,2021-04-04,0,0,0,95
Trinidad and Tobago,TTO,2021-04-05,0,0,0,95
Trinidad and Tobago,TTO,2021-04-06,0,0,0,95
Trinidad and Tobago,TTO,2021-04-07,0,0,0,95
Trinidad and Tobago,TTO,2021-04-08,4777,4777,0,95
Trinidad and Tobago,TTO,2021-04-09,0,0,0,246
Trinidad and Tobago,TTO,2021-04-10,0,0,0,397
Trinidad and Tobago,TTO,2021-04-11,0,0,0,548
Trinidad and Tobago,TTO,2021-04-12,0,0,0,699
Trinidad and Tobago,TTO,2021-04-13,0,0,0,850
Trinidad and Tobago,TTO,2021-04-14,11686,11686,0,1001
Trinidad and Tobago,TTO,2021-04-15,0,0,0,1158
Trinidad and Tobago,TTO,2021-04-16,0,0,0,1164
Trinidad and Tobago,TTO,2021-04-17,0,0,0,1170
Trinidad and Tobago,TTO,2021-04-18,16462,16462,0,1176
Trinidad and Tobago,TTO,2021-04-19,0,0,0,1332
Trinidad and Tobago,TTO,2021-04-20,0,0,0,1489
Trinidad and Tobago,TTO,2021-04-21,0,0,0,1645
Trinidad and Tobago,TTO,2021-04-22,0,0,0,1796
Trinidad and Tobago,TTO,2021-04-23,27697,27697,0,1946
Tunisia,TUN,2021-03-12,0,0,0,0
Tunisia,TUN,2021-03-13,743,743,0,743
Tunisia,TUN,2021-03-14,2076,2076,0,1038
Tunisia,TUN,2021-03-15,2555,2555,0,852
Tunisia,TUN,2021-03-16,0,0,0,908
Tunisia,TUN,2021-03-17,0,0,0,942
Tunisia,TUN,2021-03-18,0,0,0,964
Tunisia,TUN,2021-03-19,6861,6861,0,980
Tunisia,TUN,2021-03-20,0,0,0,1276
Tunisia,TUN,2021-03-21,12496,12496,0,1489
Tunisia,TUN,2021-03-22,18020,18020,0,2209
Tunisia,TUN,2021-03-23,22040,22040,0,2630
Tunisia,TUN,2021-03-24,0,0,0,3189
Tunisia,TUN,2021-03-25,32026,32026,0,3749
Tunisia,TUN,2021-03-26,38853,38853,0,4570
Tunisia,TUN,2021-03-27,44311,44311,0,4948
Tunisia,TUN,2021-03-28,0,0,0,5172
Tunisia,TUN,2021-03-29,53089,53089,0,5010
Tunisia,TUN,2021-03-30,0,0,0,5067
Tunisia,TUN,2021-03-31,0,0,0,4985
Tunisia,TUN,2021-04-01,0,0,0,4903
Tunisia,TUN,2021-04-02,70769,70769,0,4559
Tunisia,TUN,2021-04-03,80140,80140,0,5118
Tunisia,TUN,2021-04-04,88543,88543,0,5692
Tunisia,TUN,2021-04-05,98057,98057,0,6424
Tunisia,TUN,2021-04-06,104922,104922,0,6773
Tunisia,TUN,2021-04-07,112254,108266,3988,7189
Tunisia,TUN,2021-04-08,124779,119919,4860,8347
Tunisia,TUN,2021-04-09,130374,125395,4979,8515
Tunisia,TUN,2021-04-10,150963,142932,8031,10118
Tunisia,TUN,2021-04-11,163010,154647,8363,10638
Tunisia,TUN,2021-04-12,174569,166093,8476,10930
Tunisia,TUN,2021-04-13,175439,166959,8480,10074
Tunisia,TUN,2021-04-14,183025,174534,8491,10110
Tunisia,TUN,2021-04-15,202421,191625,10796,11092
Tunisia,TUN,2021-04-16,0,0,0,12983
Tunisia,TUN,2021-04-17,0,0,0,12732
Tunisia,TUN,2021-04-18,258919,225900,33019,13701
Tunisia,TUN,2021-04-19,281359,239398,41961,15256
Tunisia,TUN,2021-04-20,300369,252672,47697,17847
Tunisia,TUN,2021-04-21,316580,265365,51215,19079
Tunisia,TUN,2021-04-22,333946,279890,54056,18789
Tunisia,TUN,2021-04-23,350169,293073,57096,18416
Tunisia,TUN,2021-04-24,368837,306612,62225,18393
Tunisia,TUN,2021-04-25,385922,320009,65913,18143
Turkey,TUR,2021-01-13,0,0,0,0
Turkey,TUR,2021-01-14,279452,0,0,279452
Turkey,TUR,2021-01-15,616652,0,0,308326
Turkey,TUR,2021-01-16,676903,0,0,225634
Turkey,TUR,2021-01-17,706451,0,0,176613
Turkey,TUR,2021-01-18,832412,0,0,166482
Turkey,TUR,2021-01-19,950635,0,0,158439
Turkey,TUR,2021-01-20,1052493,0,0,150356
Turkey,TUR,2021-01-21,1120258,0,0,120115
Turkey,TUR,2021-01-22,1202212,0,0,83651
Turkey,TUR,2021-01-23,1226883,0,0,78569
Turkey,TUR,2021-01-24,1244653,0,0,76886
Turkey,TUR,2021-01-25,1302753,0,0,67192
Turkey,TUR,2021-01-26,1410273,0,0,65663
Turkey,TUR,2021-01-27,1522580,0,0,67155
Turkey,TUR,2021-01-28,1697575,0,0,82474
Turkey,TUR,2021-01-29,1928351,0,0,103734
Turkey,TUR,2021-01-30,1960860,0,0,104854
Turkey,TUR,2021-01-31,1986237,0,0,105941
Turkey,TUR,2021-02-01,2136299,0,0,119078
Turkey,TUR,2021-02-02,2229233,0,0,116994
Turkey,TUR,2021-02-03,2343280,0,0,117243
Turkey,TUR,2021-02-04,2500806,0,0,114747
Turkey,TUR,2021-02-05,2559802,0,0,90207
Turkey,TUR,2021-02-06,2601717,0,0,91551
Turkey,TUR,2021-02-07,2610496,0,0,89180
Turkey,TUR,2021-02-08,2664203,0,0,75415
Turkey,TUR,2021-02-09,2732709,0,0,71925
Turkey,TUR,2021-02-10,2795116,0,0,64548
Turkey,TUR,2021-02-11,2846125,0,0,49331
Turkey,TUR,2021-02-12,3404354,3067822,336532,120650
Turkey,TUR,2021-02-13,3709896,3253005,456891,158311
Turkey,TUR,2021-02-14,3825101,3336164,488937,173515
Turkey,TUR,2021-02-15,4182027,3608148,573879,216832
Turkey,TUR,2021-02-16,4630784,3984622,646162,271154
Turkey,TUR,2021-02-17,5223602,4477432,746170,346927
Turkey,TUR,2021-02-18,5895295,5028179,867116,435596
Turkey,TUR,2021-02-19,6361699,5384983,976716,422478
Turkey,TUR,2021-02-20,6533510,5503094,1030416,403373
Turkey,TUR,2021-02-21,6571830,5517993,1053837,392390
Turkey,TUR,2021-02-22,6837302,5738471,1098831,379325
